Year,State-code,State,Constituency-code,Constituency,Name,Party,Rank
2019,S09,Jammu & Kashmir,3,Anantnag,MEHBOOBA MUFTI,JKPDP,1
2019,S09,Jammu & Kashmir,2,Srinagar,TARIQ HAMEED KARRA,JKPDP,1
2019,S09,Jammu & Kashmir,1,Baramulla,MUZAFFAR HUSSAIN BAIG,JKPDP,1
2019,S29,Telangana,9,Hyderabad,ASADUDDIN OWAISI,AIMIM,1
2019,S13,Maharashtra,24,Kalyan,DR.SHRIKANT EKNATH SHINDE,SHS,1
2019,S29,Telangana,8,Secundrabad,BANDARU DATTATREYA,BJP,1
2019,S13,Maharashtra,25,Thane,VICHARE RAJAN BABURAO,SHS,1
2019,S04,Bihar,39,Nawada,GIRIRAJ SINGH,BJP,1
2019,S29,Telangana,7,Malkajgiri,CH.MALLA REDDY,TDP,1
2019,S13,Maharashtra,34,Pune,ANIL SHIROLE,BJP,1
2019,S24,Uttar Pradesh,43,Kanpur,DR.MURLI MANOHAR JOSHI,BJP,1
2019,S28,Uttarakhand,3,Almora,AJAY TAMTA,BJP,1
2019,S24,Uttar Pradesh,59,Gonda,KIRTI VARDHAN SINGH,BJP,1
2019,S13,Maharashtra,23,Bhiwandi,KAPIL MORESHWAR PATIL,BJP,1
2019,S29,Telangana,10,CHELVELLA,KONDA VISHWESHWAR REDDY,TRS,1
2019,S24,Uttar Pradesh,35,Lucknow,RAJ NATH SINGH,BJP,1
2019,S10,Karnataka,26,Bangalore South,ANANTH KUMAR,BJP,1
2019,S04,Bihar,37,Aurangabad,SUSHIL KUMAR SINGH,BJP,1
2019,S13,Maharashtra,29,Mumbai North central,POONAM MAHAJAN ALIAS POONAM VAJENDLA RAO,BJP,1
2019,S04,Bihar,6,Madhubani,HUKM DEO NARAYAN YADAV,BJP,1
2019,S24,Uttar Pradesh,37,Amethi,RAHUL GANDHI,INC,1
2019,S13,Maharashtra,27,Mumbai North West,GAJANAN CHANDRAKANT KIRTIKAR,SHS,1
2019,S24,Uttar Pradesh,57,Kaiserganj,BRIJ BHUSAN SHARAN SINGH,BJP,1
2019,S10,Karnataka,25,Bangalore central,P.C. MOHAN,BJP,1
2019,S24,Uttar Pradesh,50,Kaushambi,VINOD KUMAR SONKAR,BJP,1
2019,S28,Uttarakhand,2,Garhwal,(MAJ GEN (RETD.) ) BHUWAN CHANDRA KHANDURI (AVSM),BJP,1
2019,S10,Karnataka,24,Bangalore North,D.V SADANANDA GOWDA,BJP,1
2019,S13,Maharashtra,10,Nagpur,GADKARI NITIN JAIRAM,BJP,1
2019,S04,Bihar,28,Munger,VEENA DEVI,LJP,1
2019,S20,Rajasthan,10,KARAULI-DHOLPUR,MANOJ RAJORIYA,BJP,1
2019,S04,Bihar,21,Hajipur (SC),RAMVILAS PASWAN,LJP,1
2019,S13,Maharashtra,30,Mumbai South central,RAHUL RAMESH SHEWALE,SHS,1
2019,S04,Bihar,40,Jamui (SC),CHIRAG KUMAR PASWAN,LJP,1
2019,S06,Gujarat,14,Amreli,KACHHADIYA NARANBHAI BHIKHABHAI,BJP,1
2019,S24,Uttar Pradesh,12,Ghaziabad,VIJAY KUMAR SINGH,BJP,1
2019,S24,Uttar Pradesh,27,Shahjahanpur,KRISHNA RAJ,BJP,1
2019,S13,Maharashtra,3,Jalgaon,A.T. NANA PATIL,BJP,1
2019,S04,Bihar,38,Gaya (SC),HARI MANJHI,BJP,1
2019,S24,Uttar Pradesh,36,Rae Bareli,SONIA GANDHI,INC,1
2019,S22,Tamil Nadu,3,Chennai South,DR. J. JAYAVARDHAN,ADMK,1
2019,S24,Uttar Pradesh,33,Unnao,SAKSHI MAHARAJ,BJP,1
2019,S04,Bihar,20,Saran,RAJIV PRATAP RUDY,BJP,1
2019,S24,Uttar Pradesh,49,Fatehpur,NIRANJAN JYOTI,BJP,1
2019,S13,Maharashtra,2,Dhule,DR. BHAMRE SUBHASH RAMRAO,BJP,1
2019,S24,Uttar Pradesh,23,Badaun,DHARMENDRA YADAV,SP,1
2019,S06,Gujarat,11,Porbandar,RADADIYA VITHALBHAI  HANSRAJBHAI,BJP,1
2019,S24,Uttar Pradesh,21,Mainpuri,MULAYAM SINGH YADAV,SP,1
2019,S24,Uttar Pradesh,32,Misrikh,ANJU BALA,BJP,1
2019,S04,Bihar,26,Bhagalpur,SHAILESH KUMAR URPH BULO MANDAL,RJD,1
2019,S13,Maharashtra,28,Mumbai North East,KIRIT  SOMAIYA,BJP,1
2019,S24,Uttar Pradesh,56,Bahraich,SADHVI SAVITRI BAI FOOLE,BJP,1
2019,S04,Bihar,7,Jhanjharpur,BIRENDRA KUMAR CHAUDHARY,BJP,1
2019,S04,Bihar,25,Khagaria,CHOUDHARY MAHBOOB ALI KAISER,LJP,1
2019,S06,Gujarat,9,Surendranagar,FATEPARA DEVAJIBHAI GOVINDBHAI,BJP,1
2019,S24,Uttar Pradesh,44,Akbarpur,DEVENDRA SINGH @ BHOLE SINGH,BJP,1
2019,S10,Karnataka,6,Raichur,B.V.NAYAK,INC,1
2019,S24,Uttar Pradesh,13,Gautam Buddha Nagar,DR.MAHESH  SHARMA,BJP,1
2019,S06,Gujarat,1,Kachchh,CHAVDA VINOD LAKHAMASHI,BJP,1
2019,S04,Bihar,14,Darbhanga,KIRTI AZAD,BJP,1
2019,S28,Uttarakhand,1,Tehri Garhwal,MALA RAJYA LAXMI SHAH,BJP,1
2019,S24,Uttar Pradesh,45,Jalaun,BHANU PRATAP SINGH VERMA,BJP,1
2019,S06,Gujarat,15,Bhavnagar,DR. BHARATIBEN DHIRUBHAI SHIYAL,BJP,1
2019,S24,Uttar Pradesh,31,Hardoi,ANSHUL VERMA,BJP,1
2019,S24,Uttar Pradesh,41,Etawah,ASHOK KUMAR DOHAREY,BJP,1
2019,S13,Maharashtra,42,Solapur,SHARAD BANSODE,BJP,1
2019,S04,Bihar,27,Banka,JAI PRAKASH NARAYAN YADAV,RJD,1
2019,S22,Tamil Nadu,4,Chennai central,S.R. VIJAYAKUMAR,ADMK,1
2019,S24,Uttar Pradesh,40,Farrukhabad,MUKESH RAJPUT,BJP,1
2019,S24,Uttar Pradesh,24,Aonla,DHARMENDRA KUMAR,BJP,1
2019,S20,Rajasthan,9,BHARATPUR,BAHADUR SINGH KOLI,BJP,1
2019,S04,Bihar,5,Sitamarhi,RAM KUMAR SHARMA,BLSP,1
2019,S24,Uttar Pradesh,18,Agra,DR. RAM SHANKAR KATHERIA,BJP,1
2019,S20,Rajasthan,2,Bikaner,ARJUN RAM MEGHWAL,BJP,1
2019,S24,Uttar Pradesh,25,Bareilly,SANTOSH KUMAR GANGWAR,BJP,1
2019,S13,Maharashtra,36,Shirur,ADHALRAO SHIVAJI DATTATREY,SHS,1
2019,S13,Maharashtra,21,Nashik,GODSE HEMANT TUKARAM,SHS,1
2019,S13,Maharashtra,33,Maval,APPA ALIAS SHRIRANG CHANDU BARNE,SHS,1
2019,S18,Odisha,18,Bhubaneswar,PRASANNA KUMAR PATASANI,BJD,1
2019,S24,Uttar Pradesh,54,Faizabad,LALLU SINGH,BJP,1
2019,S13,Maharashtra,6,Akola,DHOTRE SANJAY SHAMRAO,BJP,1
2019,S13,Maharashtra,26,Mumbai North,GOPAL CHINAYYA SHETTY,BJP,1
2019,S24,Uttar Pradesh,20,Firozabad,AKSHAY YADAV,SP,1
2019,S04,Bihar,22,Ujiarpur,NITYANAND RAI,BJP,1
2019,S24,Uttar Pradesh,19,Fatehpur Sikri,BABULAL,BJP,1
2019,S13,Maharashtra,45,Satara,SHRIMANT CHH.  UDAYANRAJE PRATAPSINHA BHONSALE,NCP,1
2019,S13,Maharashtra,7,Amravati,ADSUL ANANDRAO VITHOBA,SHS,1
2019,S06,Gujarat,8,Ahmedabad West,DR. KIRIT P SOLANKI,BJP,1
2019,S12,Madhya Pradesh,10,REWA,JANARDAN MISHRA,BJP,1
2019,S24,Uttar Pradesh,17,Mathura,HEMA MALINI,BJP,1
2019,S06,Gujarat,12,Jamnagar,POONAMBEN HEMATBHAI MAADAM,BJP,1
2019,S06,Gujarat,17,Kheda,CHAUHAN DEVUSINH JESINGBHAI (CHAUHAN DEVUSINH),BJP,1
2019,S06,Gujarat,13,Junagadh,CHUDASAMA RAJESHBHAI NARANBHAI,BJP,1
2019,S24,Uttar Pradesh,48,Banda,BHAIRON PRASAD MISHRA,BJP,1
2019,S04,Bihar,13,Madhepura,RAJESH RANJAN @ PAPPU YADAV,RJD,1
2019,S24,Uttar Pradesh,42,Kannauj,DIMPLE YADAV,SP,1
2019,S10,Karnataka,5,Gulbarga,MALLIKARJUN KHARGE,INC,1
2019,S04,Bihar,15,Muzaffarpur,AJAY NISHAD,BJP,1
2019,S04,Bihar,23,Samastipur (SC),RAM CHANDRA PASWAN,LJP,1
2019,S13,Maharashtra,8,Wardha,RAMDAS CHANDRABHANJI TADAS,BJP,1
2019,S20,Rajasthan,11,Dausa,HARISH CHANDRA MEENA,BJP,1
2019,S06,Gujarat,7,Ahmedabad East,PARESH RAWAL,BJP,1
2019,S13,Maharashtra,4,Raver,KHADASE RAKSHA NIKHIL,BJP,1
2019,S24,Uttar Pradesh,15,Aligarh,SATISH KUMAR,BJP,1
2019,S24,Uttar Pradesh,10,Meerut,RAJENDRA AGARWAL,BJP,1
2019,S13,Maharashtra,35,Baramati,SUPRIYA SULE,NCP,1
2019,S24,Uttar Pradesh,16,Hathras,RAJESH KUMAR DIWAKER,BJP,1
2019,S22,Tamil Nadu,5,Sriperumbudur,"RAMACHANDRAN, K.N. THIRU",ADMK,1
2019,S24,Uttar Pradesh,22,Etah,RAJVEER SINGH (RAJU BHAIYA),BJP,1
2019,S13,Maharashtra,46,Ratnagiri - sindhudurg,VINAYAK BHAURAO RAUT,SHS,1
2019,S06,Gujarat,18,Panchmahal,CHAUHAN PRABHATSINH PRATAPSINH,BJP,1
2019,S13,Maharashtra,32,Raigad,ANANT GEETE,SHS,1
2019,S20,Rajasthan,4,Jhunjhunu,SANTOSH AHLAWAT,BJP,1
2019,S10,Karnataka,4,Bijapur,RAMESH JIGAJINAGI,BJP,1
2019,S06,Gujarat,3,Patan,LILADHARBHAI KHODAJI VAGHELA,BJP,1
2019,S13,Maharashtra,9,Ramtek,KRUPAL BALAJI TUMANE,SHS,1
2019,S13,Maharashtra,41,Latur,DR. SUNIL BALIRAM GAIKWAD,BJP,1
2019,S20,Rajasthan,14,Nagaur,C R CHOUDHARY,BJP,1
2019,S24,Uttar Pradesh,47,Hamirpur,KUNWAR PUSHPENDRA SINGH CHANDEL,BJP,1
2019,S29,Telangana,12,Nagarkurnool,YELLAIAH NANDI,INC,1
2019,S04,Bihar,24,Begusarai,BHOLA SINGH,BJP,1
2019,S20,Rajasthan,15,Pali,P P CHAUDHARY,BJP,1
2019,S24,Uttar Pradesh,34,Mohanlalganj,KAUSHAL KISHORE,BJP,1
2019,S24,Uttar Pradesh,14,Bulandshahr,BHOLA SINGH,BJP,1
2019,S10,Karnataka,7,Bidar,BHAGWANTH KHUBA,BJP,1
2019,S16,Mizoram,1,MIZORAM,C. L. RUALA,INC,1
2019,S13,Maharashtra,17,Parbhani,JADHAV SANJAY (BANDU) HARIBHAU,SHS,1
2019,S06,Gujarat,10,Rajkot,KUNDARIYA MOHANBHAI KALYANJIBHAI,BJP,1
2019,S20,Rajasthan,12,TONK-SAWAI MADHOPUR,SUKHBIR SINGH JAUNAPURIA,BJP,1
2019,S13,Maharashtra,19,Aurangabad,CHANDRAKANT BHAURAO KHAIRE,SHS,1
2019,S13,Maharashtra,40,Osmanabad,GAIKWAD RAVINDRA VISHWANATH,SHS,1
2019,S24,Uttar Pradesh,7,Rampur,DR. NEPAL SINGH,BJP,1
2019,S24,Uttar Pradesh,5,Nagina,YASHWANT SINGH,BJP,1
2019,S13,Maharashtra,5,Buldhana,JADHAV PRATAPRAO GANPATRAO,SHS,1
2019,S24,Uttar Pradesh,53,Barabanki,PRIYANKA SINGH RAWAT,BJP,1
2019,S13,Maharashtra,43,Madha,MOHITE PATIL VIJAYSINH SHANKARRAO,NCP,1
2019,S29,Telangana,15,Warangal,KADIYAM SRIHARI,TRS,1
2019,S13,Maharashtra,22,Palghar,ADV. CHINTAMAN NAVASHA WANGA,BJP,1
2019,S24,Uttar Pradesh,30,Sitapur,RAJESH VERMA,BJP,1
2019,S22,Tamil Nadu,20,Coimbatore,"NAGARAJAN, P.",ADMK,1
2019,S22,Tamil Nadu,2,Chennai North,VENKATESH BABU .T.G,ADMK,1
2019,S24,Uttar Pradesh,29,Dhaurahra,REKHA,BJP,1
2019,S27,Jharkhand,13,Palamau,VISHNU DAYAL RAM,BJP,1
2019,S24,Uttar Pradesh,28,Kheri,AJAY KUMAR,BJP,1
2019,S13,Maharashtra,37,Ahmadnagar,GANDHI DILIPKUMAR MANSUKHLAL,BJP,1
2019,S26,Chhattisgarh,5,BILASPUR,LAKHAN LAL SAHU,BJP,1
2019,S27,Jharkhand,8,Ranchi,RAM TAHAL CHOUDHARY,BJP,1
2019,S06,Gujarat,24,Surat,DARSHANA VIKRAM JARDOSH,BJP,1
2019,S13,Maharashtra,38,Shirdi,LOKHANDE SADASHIV KISAN,SHS,1
2019,S13,Maharashtra,18,Jalna,DANVE RAOSAHEB DADARAO,BJP,1
2019,S20,Rajasthan,22,Rajsamand,HARIOM SINGH RATHORE,BJP,1
2019,S13,Maharashtra,13,Chandrapur,AHIR HANSRAJ GANGARAM,BJP,1
2019,S06,Gujarat,2,Banaskantha,CHAUDHARY HARIBHAI PARTHIBHAI,BJP,1
2019,S24,Uttar Pradesh,8,Sambhal,SATYAPAL SINGH,BJP,1
2019,S04,Bihar,9,Araria,TASLEEM UDDIN,RJD,1
2019,S20,Rajasthan,5,Sikar,SUMEDHANAND SARASWATI,BJP,1
2019,S27,Jharkhand,14,Hazaribagh,JAYANT SINHA,BJP,1
2019,S27,Jharkhand,4,Chatra,SUNIL KUMAR SINGH,BJP,1
2019,S10,Karnataka,23,Bangalore Rural,D K SURESH,INC,1
2019,S20,Rajasthan,6,Jaipur Rural,RAJYAVARDHAN SINGH RATHORE,BJP,1
2019,S24,Uttar Pradesh,11,Baghpat,DR. SATYA PAL SINGH,BJP,1
2019,S13,Maharashtra,16,Nanded,ASHOK SHANKARRAO CHAVAN,INC,1
2019,U01,Andaman & Nicobar Islands,1,Andaman & Nicobar Islands,BISHNU PADA RAY,BJP,1
2019,S06,Gujarat,4,Mahesana,PATEL JAYSHREEBEN KANUBHAI,BJP,1
2019,S04,Bihar,12,Purnia,SANTOSH KUMAR,JD(U),1
2019,S29,Telangana,11,Mahbubnagar,AP JITHENDER REDDY,TRS,1
2019,S24,Uttar Pradesh,6,Moradabad,KUNWER SARVESH KUMAR,BJP,1
2019,S13,Maharashtra,44,Sangli,SANJAYKAKA PATIL,BJP,1
2019,S29,Telangana,2,Peddapalle,BALKA SUMAN,TRS,1
2019,S15,Meghalaya,1,Shillong,VINCENT H. PALA,INC,1
2019,S20,Rajasthan,23,Bhilwara,SUBHASH BAHERIA,BJP,1
2019,S06,Gujarat,6,Gandhinagar,L.K.ADVANI,BJP,1
2019,S13,Maharashtra,20,Dindori,CHAVAN HARISHCHANDRA DEORAM,BJP,1
2019,S18,Odisha,20,Berhampur,SIDHANT MOHAPATRA,BJD,1
2019,S20,Rajasthan,3,Churu,RAHUL KASWAN,BJP,1
2019,S04,Bihar,8,Supaul,RANJEET RANJAN,INC,1
2019,S20,Rajasthan,18,Jalore,DEVJI PATEL,BJP,1
2019,S22,Tamil Nadu,32,Madurai,R.GOPALAKRISHNAN,ADMK,1
2019,S12,Madhya Pradesh,7,DAMOH,PRAHALAD SINGH PATEL,BJP,1
2019,S18,Odisha,19,Aska,LADU KISHORE SWAIN,BJD,1
2019,S24,Uttar Pradesh,4,Bijnor,KUNWAR BHARTENDRA,BJP,1
2019,S26,Chhattisgarh,8,RAIPUR,RAMESH BAIS,BJP,1
2019,S26,Chhattisgarh,10,BASTAR,DINESH KASHYAP,BJP,1
2019,S13,Maharashtra,39,Beed,MUNDE GOPINATHRAO PANDURANG,BJP,1
2019,S06,Gujarat,25,Navsari,C. R. PATIL,BJP,1
2019,S06,Gujarat,19,Dahod,JASVANTSINH SUMANBHAI BHABHOR,BJP,1
2019,S27,Jharkhand,12,Lohardaga,SUDARSHAN BHAGAT,BJP,1
2019,S04,Bihar,10,Kishanganj,MOHAMMAD ASRARUL HAQUE,INC,1
2019,S12,Madhya Pradesh,6,TIKAMGARH,DR. VIRENDRA KUMAR,BJP,1
2019,S13,Maharashtra,15,Hingoli,RAJEEV SHANKARRAO SATAV,INC,1
2019,S29,Telangana,3,Karimnagar,VINOD KUMAR BOINAPALLY,TRS,1
2019,S27,Jharkhand,5,Kodarma,RAVINDRA KR. RAY,BJP,1
2019,S22,Tamil Nadu,38,Tirunelveli,PRABAKARAN.K.R.P,ADMK,1
2019,S06,Gujarat,16,Anand,DILIP PATEL,BJP,1
2019,S20,Rajasthan,8,Alwar,CHAND NATH,BJP,1
2019,S20,Rajasthan,13,Ajmer,SANWAR LAL JAT,BJP,1
2019,S24,Uttar Pradesh,26,Pilibhit,MANEKA SANJAY GANDHI,BJP,1
2019,S06,Gujarat,5,Sabarkantha,RATHOD DIPSINH SHANKARSINH,BJP,1
2019,S01,Andhra Pradesh,4,Visakhapatnam,KAMBHAMPATI HARI BABU,BJP,1
2019,S10,Karnataka,2,Belgaum,ANGADI SURESH CHANNABASAPPA,BJP,1
2019,S24,Uttar Pradesh,2,Kairana,HUKUM SINGH,BJP,1
2019,S24,Uttar Pradesh,46,Jhansi,UMA BHARATI,BJP,1
2019,S04,Bihar,11,Katihar,TARIQ ANWAR,NCP,1
2019,S06,Gujarat,20,Vadodara,NARENDRA MODI,BJP,1
2019,S22,Tamil Nadu,35,Ramanathapuram,ANWAR RAAJHAA. A,ADMK,1
2019,S20,Rajasthan,7,Jaipur,RAMCHARAN BOHARA,BJP,1
2019,S12,Madhya Pradesh,8,KHAJURAHO,NAGENDRA SINGH,BJP,1
2019,S24,Uttar Pradesh,3,Muzaffarnagar,(DR.) SANJEEV KUMAR BALYAN,BJP,1
2019,S13,Maharashtra,11,Bhandara - gondiya,NANABHAU FALGUNRAO PATOLE,BJP,1
2019,S29,Telangana,4,Nizamabad,KALVAKUNTLA KAVITHA,TRS,1
2019,S13,Maharashtra,1,Nandurbar,DR.GAVIT HEENA VIJAYKUMAR,BJP,1
2019,S10,Karnataka,8,Koppal,KARADI SANGANNA AMARAPPA,BJP,1
2019,S20,Rajasthan,16,Jodhpur,GAJENDRASINGH SHEKHAWAT,BJP,1
2019,S28,Uttarakhand,4,Nainital-udhamsingh Nagar,BHAGAT SINGH KOSHYARI,BJP,1
2019,S22,Tamil Nadu,24,Tiruchirappalli,KUMAR.P,ADMK,1
2019,S28,Uttarakhand,5,Hardwar,RAMESH POKHRIYAL NISHANK,BJP,1
2019,S22,Tamil Nadu,36,Thoothukkudi,JEYASINGH THIYAGARAJ NATTERJEE.J,ADMK,1
2019,S29,Telangana,16,Mahabubabad,PROF. AZMEERA SEETARAM NAIK,TRS,1
2019,S27,Jharkhand,11,Khunti,KARIA MUNDA,BJP,1
2019,S10,Karnataka,21,Mysore,PRATHAP SIMHA,BJP,1
2019,S12,Madhya Pradesh,11,SIDHI,RITI PATHAK,BJP,1
2019,S12,Madhya Pradesh,13,JABALPUR,RAKESH SINGH,BJP,1
2019,S10,Karnataka,9,Bellary,B. SREERAMULU,BJP,1
2019,S18,Odisha,14,Cuttack,BHARTRUHARI MAHATAB,BJD,1
2019,S29,Telangana,5,Zahirabad,B.B. PATIL,TRS,1
2019,S22,Tamil Nadu,31,Sivaganga,SENTHILNATHAN PR,ADMK,1
2019,S22,Tamil Nadu,39,Kanniyakumari,RADHAKRISHNAN P.,BJP,1
2019,S20,Rajasthan,24,Kota,OM BIRLA,BJP,1
2019,S20,Rajasthan,19,Udaipur,ARJUNLAL MEENA,BJP,1
2019,S10,Karnataka,11,Dharwad,PRALHAD JOSHI,BJP,1
2019,S09,Jammu & Kashmir,5,Udhampur,DR. JITENDRA SINGH,BJP,1
2019,S13,Maharashtra,48,Hatkanangle,RAJU SHETTY,SWP,1
2019,S10,Karnataka,3,Bagalkot,GADDIGOUDAR PARVTAGOUDA CHANDANAGOUDA,BJP,1
2019,S10,Karnataka,18,Chitradurga,B.N.CHANDRAPPA,INC,1
2019,S13,Maharashtra,47,Kolhapur,DHANANJAY BHIMRAO MAHADIK,NCP,1
2019,S12,Madhya Pradesh,9,SATNA,GANESH SINGH,BJP,1
2019,S22,Tamil Nadu,21,Pollachi,MAHENDRAN.C,ADMK,1
2019,S24,Uttar Pradesh,1,Saharanpur,RAGHAV LAKHANPAL,BJP,1
2019,S22,Tamil Nadu,37,Tenkasi,VASANTHI.M,ADMK,1
2019,S24,Uttar Pradesh,9,Amroha,KANWAR SINGH TANWAR,BJP,1
2019,S09,Jammu & Kashmir,4,Ladakh,THUPSTAN CHHEWANG,BJP,1
2019,S29,Telangana,1,Adilabad,GODAM NAGESH,TRS,1
2019,S18,Odisha,2,Sundargarh,JUAL @ JUEL ORAM,BJP,1
2019,S26,Chhattisgarh,7,DURG,TAMRADHWAJ SAHU,INC,1
2019,S22,Tamil Nadu,1,Thiruvallur,VENUGOPAL.P.(DR),ADMK,1
2019,S29,Telangana,6,Medak,KALVAKUNTLA CHANDRASEKHAR RAO,TRS,1
2019,U04,Daman & Diu,1,Daman & diu,PATEL LALUBHAI BABUBHAI,BJP,1
2019,S22,Tamil Nadu,34,Virudhunagar,RADHAKRISHNAN T,ADMK,1
2019,S20,Rajasthan,21,Chittorgarh,CHANDRA PRAKASH JOSHI,BJP,1
2019,S18,Odisha,15,Kendrapara,BAIJAYANT PANDA,BJD,1
2019,S22,Tamil Nadu,30,Thanjavur,PARASURAMAN.K,ADMK,1
2019,S09,Jammu & Kashmir,6,Jammu,JUGAL KISHORE,BJP,1
2019,S18,Odisha,17,Puri,PINAKI MISRA,BJD,1
2019,S22,Tamil Nadu,17,Erode,SELVAKUMARA CHINNAYAN S,ADMK,1
2019,S20,Rajasthan,20,Banswara,MANSHANKAR NINAMA,BJP,1
2019,S18,Odisha,13,Kandhamal,HEMENDRA CHANDRA SINGH,BJD,1
2019,S02,Arunachal Pradesh,1,ARUNACHAL WEST,KIREN RIJIJU,BJP,1
2019,S22,Tamil Nadu,18,Tiruppur,V.SATHYABAMA,ADMK,1
2019,S10,Karnataka,13,Davanagere,G M SIDDESHWARA,BJP,1
2019,S20,Rajasthan,17,Barmer,COL. SONA RAM,BJP,1
2019,S05,Goa,2,South Goa,ADV. NARENDRA KESHAV SAWAIKAR,BJP,1
2019,S06,Gujarat,22,Bharuch,VASAVA MANSUKHBHAI DHANJIBHAI,BJP,1
2019,S11,Kerala,20,Thiruvananthapuram,DR. SHASHI THAROOR,INC,1
2019,S06,Gujarat,21,Chhota Udaipur,RAMSINH RATHWA,BJP,1
2019,S18,Odisha,7,Bhadrak,ARJUN CHARAN SETHI,BJD,1
2019,S06,Gujarat,23,Bardoli,VASAVA PARBHUBHAI NAGARBHAI,BJP,1
2019,S01,Andhra Pradesh,1,Aruku,KOTHAPALLI GEETHA,YSRCP,1
2019,S22,Tamil Nadu,28,Mayiladuthurai,BHARATHI MOHAN R.K,ADMK,1
