Year,State,State-code,Constituency,Constituency-code,Name,Party,Rank
2019,Andaman & Nicobar Islands,U01,Andaman & Nicobar Islands,1,KULDEEP RAI SHARMA,INC,1
2019,Andhra Pradesh,S01,Aruku,1,GODDETI MADHAVI,YSRCP,1
2019,Andhra Pradesh,S01,Srikakulam,2,RAMMOHANNAIDU KINJARAPU,TDP,1
2019,Andhra Pradesh,S01,Vizianagaram,3,BELLANA CHANDRA SEKHAR,YSRCP,1
2019,Andhra Pradesh,S01,Visakhapatnam,4,M V V SATYANARAYANA,YSRCP,1
2019,Andhra Pradesh,S01,Anakapalli,5,DR.BEESETTI VENKATA SATYAVATHI,YSRCP,1
2019,Andhra Pradesh,S01,Kakinada,6,VANGA GEETHAVISWANATH,YSRCP,1
2019,Andhra Pradesh,S01,Amalapuram,7,CHINTA ANURADHA,YSRCP,1
2019,Andhra Pradesh,S01,Rajahmundry,8,MARGANI BHARAT,YSRCP,1
2019,Andhra Pradesh,S01,Narsapuram,9,KANUMURU RAGHU RAMA KRISHNA RAJU,YSRCP,1
2019,Andhra Pradesh,S01,Eluru,10,KOTAGIRI SRIDHAR,YSRCP,1
2019,Andhra Pradesh,S01,Machilipatnam,11,BALASHOWRY VALLABHANENI,YSRCP,1
2019,Andhra Pradesh,S01,Vijayawada,12,SRINIVAS KESINENI,TDP,1
2019,Andhra Pradesh,S01,Guntur,13,JAYADEV GALLA,TDP,1
2019,Andhra Pradesh,S01,Narasaraopet,14,LAVU SRI KRISHNA DEVARAYALU,YSRCP,1
2019,Andhra Pradesh,S01,Bapatla,15,NANDIGAM SURESH,YSRCP,1
2019,Andhra Pradesh,S01,Ongole,16,MAGUNTA SREENIVASULU REDDY,YSRCP,1
2019,Andhra Pradesh,S01,Nandyal,17,POCHA . BRAHMANANDA REDDY,YSRCP,1
2019,Andhra Pradesh,S01,Kurnool,18,AYUSHMAN DOCTOR SANJEEV KUMAR,YSRCP,1
2019,Andhra Pradesh,S01,Anantapur,19,TALARI RANGAIAH,YSRCP,1
2019,Andhra Pradesh,S01,Hindupur,20,KURUVA GORANTLA MADHAV,YSRCP,1
2019,Andhra Pradesh,S01,Kadapa,21,YEDUGURI SANDINTI AVINASH REDDY,YSRCP,1
2019,Andhra Pradesh,S01,Nellore,22,ADALA PRABHAKARA REDDY,YSRCP,1
2019,Andhra Pradesh,S01,Tirupati,23,BALLI DURGA PRASAD RAO,YSRCP,1
2019,Andhra Pradesh,S01,Rajampet,24,P.V.MIDHUN REDDY,YSRCP,1
2019,Andhra Pradesh,S01,Chittoor,25,N. REDDEPPA,YSRCP,1
2019,Arunachal Pradesh,S02,Arunachal West,1,KIREN RIJIJU,BJP,1
2019,Arunachal Pradesh,S02,Arunachal East,2,TAPIR GAO,BJP,1
2019,Assam,S03,Karimganj,1,KRIPANATH MALLAH,BJP,1
2019,Assam,S03,Silchar,2,RAJDEEP ROY,BJP,1
2019,Assam,S03,Autonomous District,3,HOREN SING BEY,BJP,1
2019,Assam,S03,Dhubri,4,BADRUDDIN AJMAL,AIUDF,1
2019,Assam,S03,Kokrajhar,5,NABA KUMAR SARANIA,IND,1
2019,Assam,S03,Barpeta,6,ABDUL KHALEQUE,INC,1
2019,Assam,S03,Gauhati,7,QUEEN OJA,BJP,1
2019,Assam,S03,Mangaldoi,8,DILIP SAIKIA,BJP,1
2019,Assam,S03,Tezpur,9,PALLAB LOCHAN DAS,BJP,1
2019,Assam,S03,Nowgong,10,PRADYUT BORDOLOI,INC,1
2019,Assam,S03,Kaliabor,11,GAURAV GOGOI,INC,1
2019,Assam,S03,Jorhat,12,TOPON KUMAR GOGOI,BJP,1
2019,Assam,S03,Dibrugarh,13,RAMESWAR TELI,BJP,1
2019,Assam,S03,Lakhimpur,14,PRADAN BARUAH,BJP,1
2019,Bihar,S04,Valmiki Nagar,1,BAIDYANATH PRASAD MAHTO,JD(U),1
2019,Bihar,S04,Paschim Champaran,2,DR. SANJAY JAISWAL,BJP,1
2019,Bihar,S04,Purvi Champaran,3,RADHA MOHAN SINGH,BJP,1
2019,Bihar,S04,Sheohar,4,RAMA DEVI,BJP,1
2019,Bihar,S04,Sitamarhi,5,SUNIL KUMAR PINTU,JD(U),1
2019,Bihar,S04,Madhubani,6,ASHOK KUMAR YADAV,BJP,1
2019,Bihar,S04,Jhanjharpur,7,RAMPRIT MANDAL,JD(U),1
2019,Bihar,S04,Supaul,8,DILESHWAR KAMAIT,JD(U),1
2019,Bihar,S04,Araria,9,PRADEEP KUMAR SINGH,BJP,1
2019,Bihar,S04,Kishanganj,10,DR. MOHAMMAD JAWED,INC,1
2019,Bihar,S04,Katihar,11,DULAL CHANDRA GOSWAMI,JD(U),1
2019,Bihar,S04,Purnia,12,SANTOSH KUMAR,JD(U),1
2019,Bihar,S04,Madhepura,13,DINESH CHANDRA YADAV,JD(U),1
2019,Bihar,S04,Darbhanga,14,GOPAL JEE THAKUR,BJP,1
2019,Bihar,S04,Muzaffarpur,15,AJAY NISHAD,BJP,1
2019,Bihar,S04,Vaishali,16,VEENA DEVI (W/O DINESH PRASAD SINGH),LJP,1
2019,Bihar,S04,Gopalganj (Sc),17,DR. ALOK KUMAR SUMAN,JD(U),1
2019,Bihar,S04,Siwan,18,KAVITA SINGH,JD(U),1
2019,Bihar,S04,Maharajganj,19,"JANARDAN SINGH 'SIGRIWAL""",BJP,1
2019,Bihar,S04,Saran,20,RAJIV PRATAP RUDY,BJP,1
2019,Bihar,S04,Hajipur (Sc),21,PASHU PATI KUMAR PARAS,LJP,1
2019,Bihar,S04,Ujiarpur,22,NITYANAND RAI,BJP,1
2019,Bihar,S04,Samastipur (Sc),23,RAMCHANDRA PASWAN,LJP,1
2019,Bihar,S04,Begusarai,24,GIRIRAJ SINGH,BJP,1
2019,Bihar,S04,Khagaria,25,CHOUDHARY MEHBOOB ALI KAISER,LJP,1
2019,Bihar,S04,Bhagalpur,26,AJAY KUMAR MANDAL,JD(U),1
2019,Bihar,S04,Banka,27,GIRIDHARI YADAV,JD(U),1
2019,Bihar,S04,Munger,28,RAJIV RANJAN SINGH,JD(U),1
2019,Bihar,S04,Nalanda,29,KAUSHLENDRA KUMAR,JD(U),1
2019,Bihar,S04,Patna Sahib,30,RAVI SHANKAR PRASAD,BJP,1
2019,Bihar,S04,Pataliputra,31,RAM KRIPAL YADAV,BJP,1
2019,Bihar,S04,Arrah,32,R. K. SINGH,BJP,1
2019,Bihar,S04,Buxar,33,ASHWINI KUMAR CHOUBEY,BJP,1
2019,Bihar,S04,Sasaram (Sc),34,CHHEDI PASWAN,BJP,1
2019,Bihar,S04,Karakat,35,MAHABALI SINGH,JD(U),1
2019,Bihar,S04,Jahanabad,36,CHANDESHWAR PRASAD,JD(U),1
2019,Bihar,S04,Aurangabad,37,SUSHIL KUMAR SINGH,BJP,1
2019,Bihar,S04,Gaya (Sc),38,VIJAY KUMAR,JD(U),1
2019,Bihar,S04,Nawada,39,CHANDAN SINGH,LJP,1
2019,Bihar,S04,Jamui (Sc),40,CHIRAG KUMAR PASWAN,LJP,1
2019,Chandigarh,U02,Chandigarh,1,KIRRON KHER,BJP,1
2019,Chhattisgarh,S26,Sarguja,1,RENUKA SINGH SARUTA,BJP,1
2019,Chhattisgarh,S26,Raigarh,2,GOMATI SAI,BJP,1
2019,Chhattisgarh,S26,Janjgir-Champa,3,GUHARAM AJGALLEY,BJP,1
2019,Chhattisgarh,S26,Korba,4,JYOTSNA CHARANDAS MAHANT,INC,1
2019,Chhattisgarh,S26,Bilaspur,5,ARUN SAO,BJP,1
2019,Chhattisgarh,S26,Rajnandgaon,6,SANTOSH PANDEY,BJP,1
2019,Chhattisgarh,S26,Durg,7,VIJAY BAGHEL,BJP,1
2019,Chhattisgarh,S26,Raipur,8,SUNIL KUMAR SONI,BJP,1
2019,Chhattisgarh,S26,Mahasamund,9,CHUNNI LAL SAHU,BJP,1
2019,Chhattisgarh,S26,Bastar,10,DEEPAK BAIJ,INC,1
2019,Chhattisgarh,S26,Kanker,11,MOHAN MANDAVI,BJP,1
2019,Dadra & Nagar Haveli,U03,Dadar & Nagar Haveli,1,DELKAR MOHANBHAI SANJIBHAI,IND,1
2019,Daman & Diu,U04,Daman & Diu,1,LALUBHAI BABUBHAI PATEL,BJP,1
2019,Delhi,U05,Chandni Chowk,1,HARSH VARDHAN,BJP,1
2019,Delhi,U05,North East Delhi,2,MANOJ TIWARI,BJP,1
2019,Delhi,U05,East Delhi,3,GAUTAM GAMBHIR,BJP,1
2019,Delhi,U05,New Delhi,4,MEENAKASHI LEKHI,BJP,1
2019,Delhi,U05,North West Delhi,5,HANS RAJ HANS,BJP,1
2019,Delhi,U05,West Delhi,6,PARVESH SAHIB SINGH VERMA,BJP,1
2019,Delhi,U05,South Delhi,7,RAMESH BIDHURI,BJP,1
2019,Goa,S05,North Goa,1,SHRIPAD YESSO NAIK,BJP,1
2019,Goa,S05,South Goa,2,COSME FRANCISCO CAITANO SARDINHA,INC,1
2019,Gujarat,S06,Kachchh,1,CHAVDA VINOD LAKHAMSHI,BJP,1
2019,Gujarat,S06,Banaskantha,2,PARBATBHAI SAVABHAI PATEL,BJP,1
2019,Gujarat,S06,Patan,3,DABHI BHARATSINHJI SHANKARJI,BJP,1
2019,Gujarat,S06,Mahesana,4,SHARDABEN ANILBHAI PATEL,BJP,1
2019,Gujarat,S06,Sabarkantha,5,RATHOD DIPSINH SHANKARSINH,BJP,1
2019,Gujarat,S06,Gandhinagar,6,AMIT SHAH,BJP,1
2019,Gujarat,S06,Ahmedabad East,7,PATEL HASMUKHBHAI SOMABHAI,BJP,1
2019,Gujarat,S06,Ahmedabad West,8,DR. KIRIT P. SOLANKI,BJP,1
2019,Gujarat,S06,Surendranagar,9,DR. MUNJAPARA MAHENDRABHAI,BJP,1
2019,Gujarat,S06,Rajkot,10,KUNDARIA MOHANBHAI KALYANJIBHAI,BJP,1
2019,Gujarat,S06,Porbandar,11,RAMESHBHAI LAVJIBHAI DHADUK,BJP,1
2019,Gujarat,S06,Jamnagar,12,POONAMBEN HEMATBHAI MAADAM,BJP,1
2019,Gujarat,S06,Junagadh,13,CHUDASAMA RAJESHBHAI NARANBHAI,BJP,1
2019,Gujarat,S06,Amreli,14,KACHHADIYA NARANBHAI BHIKHABHAI,BJP,1
2019,Gujarat,S06,Bhavnagar,15,DR.BHARATIBEN DHIRUBHAI SHIYAL,BJP,1
2019,Gujarat,S06,Anand,16,PATEL MITESH RAMESHBHAI (BAKABHAI),BJP,1
2019,Gujarat,S06,Kheda,17,CHAUHAN DEVUSINH,BJP,1
2019,Gujarat,S06,Panchmahal,18,RATANSINH MAGANSINH RATHOD,BJP,1
2019,Gujarat,S06,Dahod,19,JASHVANTSINH SUMANBHAI BHABHOR,BJP,1
2019,Gujarat,S06,Vadodara,20,RANJANBEN BHATT,BJP,1
2019,Gujarat,S06,Chhota Udaipur,21,RATHVA GITABEN VAJESINGBHAI,BJP,1
2019,Gujarat,S06,Bharuch,22,MANSUKHBHAI DHANJIBHAI VASAVA,BJP,1
2019,Gujarat,S06,Bardoli,23,PARBHUBHAI NAGARBHAI VASAVA,BJP,1
2019,Gujarat,S06,Surat,24,DARSHANA VIKRAM JARDOSH,BJP,1
2019,Gujarat,S06,Navsari,25,C. R. PATIL,BJP,1
2019,Gujarat,S06,Valsad,26,DR.K.C.PATEL,BJP,1
2019,Haryana,S07,Ambala,1,RATTAN LAL KATARIA,BJP,1
2019,Haryana,S07,Kurukshetra,2,NAYAB SINGH,BJP,1
2019,Haryana,S07,Sirsa,3,SUNITA DUGGAL,BJP,1
2019,Haryana,S07,Hisar,4,BRIJENDRA SINGH,BJP,1
2019,Haryana,S07,Karnal,5,SANJAY BHATIA,BJP,1
2019,Haryana,S07,Sonipat,6,RAMESH CHANDER KAUSHIK,BJP,1
2019,Haryana,S07,Rohtak,7,ARVIND KUMAR SHARMA,BJP,1
2019,Haryana,S07,Bhiwani-Mahendragarh,8,DHARAMBIR SINGH S/O BHALE RAM,BJP,1
2019,Haryana,S07,Gurgaon,9,RAO INDERJIT SINGH,BJP,1
2019,Haryana,S07,Faridabad,10,KRISHAN PAL,BJP,1
2019,Himachal Pradesh,S08,Kangra,1,KISHAN KAPOOR,BJP,1
2019,Himachal Pradesh,S08,Mandi,2,RAM SWAROOP SHARMA,BJP,1
2019,Himachal Pradesh,S08,Hamirpur,3,ANURAG SINGH THAKUR,BJP,1
2019,Himachal Pradesh,S08,Shimla,4,SURESH KUMAR KASHYAP,BJP,1
2019,Jammu & Kashmir,S09,Baramulla,1,MOHAMMAD AKBAR LONE,NC,1
2019,Jammu & Kashmir,S09,Srinagar,2,FAROOQ ABDULLAH,NC,1
2019,Jammu & Kashmir,S09,Anantnag,3,HASNAIN MASOODI,NC,1
2019,Jammu & Kashmir,S09,Ladakh,4,JAMYANG TSERING NAMGYAL,BJP,1
2019,Jammu & Kashmir,S09,Udhampur,5,DR. JITENDRA SINGH,BJP,1
2019,Jammu & Kashmir,S09,Jammu,6,JUGAL KISHORE,BJP,1
2019,Jharkhand,S27,Rajmahal,1,VIJAY KUMAR HANSDAK,JMM,1
2019,Jharkhand,S27,Dumka,2,SUNIL SOREN,BJP,1
2019,Jharkhand,S27,Godda,3,NISHIKANT DUBEY,BJP,1
2019,Jharkhand,S27,Chatra,4,SUNIL KUMAR SINGH,BJP,1
2019,Jharkhand,S27,Kodarma,5,ANNPURNA DEVI,BJP,1
2019,Jharkhand,S27,Giridih,6,CHANDRA PRAKASH CHOUDHARY,OTHERS,1
2019,Jharkhand,S27,Dhanbad,7,PASHUPATI NATH SINGH,BJP,1
2019,Jharkhand,S27,Ranchi,8,SANJAY SETH,BJP,1
2019,Jharkhand,S27,Jamshedpur,9,BIDYUT BARAN MAHATO,BJP,1
2019,Jharkhand,S27,Singhbhum,10,GEETA KORA,INC,1
2019,Jharkhand,S27,Khunti,11,ARJUN MUNDA,BJP,1
2019,Jharkhand,S27,Lohardaga,12,SUDARSHAN BHAGAT,BJP,1
2019,Jharkhand,S27,Palamau,13,VISHNU DAYAL RAM,BJP,1
2019,Jharkhand,S27,Hazaribagh,14,JAYANT SINHA,BJP,1
2019,Karnataka,S10,Chikkodi,1,ANNASAHEB SHANKAR JOLLE,BJP,1
2019,Karnataka,S10,Belgaum,2,ANGADI SURESH CHANNABASAPPA,BJP,1
2019,Karnataka,S10,Bagalkot,3,GADDIGOUDAR PARVATAGOUDA CHANDANAGOUDA,BJP,1
2019,Karnataka,S10,Bijapur,4,JIGAJINAGI RAMESH CHANDAPPA,BJP,1
2019,Karnataka,S10,Gulbarga,5,DR. UMESH G JADHAV,BJP,1
2019,Karnataka,S10,Raichur,6,RAJA AMARESHWARA NAIK,BJP,1
2019,Karnataka,S10,Bidar,7,BHAGWANTH KHUBA,BJP,1
2019,Karnataka,S10,Koppal,8,KARADI SANGANNA AMARAPPA,BJP,1
2019,Karnataka,S10,Bellary,9,Y. DEVENDRAPPA,BJP,1
2019,Karnataka,S10,Haveri,10,UDASI. S.C.,BJP,1
2019,Karnataka,S10,Dharwad,11,PRALHAD JOSHI,BJP,1
2019,Karnataka,S10,Uttara Kannada,12,ANANTKUMAR HEGDE,BJP,1
2019,Karnataka,S10,Davanagere,13,G M SIDDESHWAR,BJP,1
2019,Karnataka,S10,Shimoga,14,B.Y.RAGHAVENDRA.,BJP,1
2019,Karnataka,S10,Udupi Chikmagalur,15,SHOBHA KARANDLAJE,BJP,1
2019,Karnataka,S10,Hassan,16,PRAJWAL REVANNA,JD(S),1
2019,Karnataka,S10,Dakshina Kannada,17,NALIN KUMAR KATEEL,BJP,1
2019,Karnataka,S10,Chitradurga,18,A NARAYANASWAMY,BJP,1
2019,Karnataka,S10,Tumkur,19,G. S. BASAVARAJ,BJP,1
2019,Karnataka,S10,Mandya,20,SUMALATHA AMBAREESH,IND,1
2019,Karnataka,S10,Mysore,21,PRATHAP SIMHA,BJP,1
2019,Karnataka,S10,Chamarajanagar,22,V SRINIVAS PRASAD,BJP,1
2019,Karnataka,S10,Bangalore Rural,23,D.K. SURESH,INC,1
2019,Karnataka,S10,Bangalore North,24,D.V. SADANANDA GOWDA,BJP,1
2019,Karnataka,S10,Bangalore Central,25,P. C. MOHAN,BJP,1
2019,Karnataka,S10,Bangalore South,26,TEJASVI SURYA,BJP,1
2019,Karnataka,S10,Chikkballapur,27,B.N.BACHE GOWDA,BJP,1
2019,Karnataka,S10,Kolar,28,S. MUNISWAMY,BJP,1
2019,Kerala,S11,Kasaragod,1,RAJMOHAN UNNITHAN,INC,1
2019,Kerala,S11,Kannur,2,K. SUDHAKARAN,INC,1
2019,Kerala,S11,Vadakara,3,K. MURALEEDHARAN,INC,1
2019,Kerala,S11,Wayanad,4,RAHUL GANDHI,INC,1
2019,Kerala,S11,Kozhikode,5,M.K.RAGHAVAN,INC,1
2019,Kerala,S11,Malappuram,6,P.K. KUNHALIKUTTY,OTHERS,1
2019,Kerala,S11,Ponnani,7,E. T. MOHAMMED BASHEER,OTHERS,1
2019,Kerala,S11,Palakkad,8,V K SREEKANDAN,INC,1
2019,Kerala,S11,Alathur,9,RAMYA HARIDAS,INC,1
2019,Kerala,S11,Thrissur,10,T. N. PRATHAPAN,INC,1
2019,Kerala,S11,Chalakudy,11,BENNY BEHANAN,INC,1
2019,Kerala,S11,Ernakulam,12,HIBI EDEN,INC,1
2019,Kerala,S11,Idukki,13,ADV. DEAN KURIAKOSE,INC,1
2019,Kerala,S11,Kottayam,14,THOMAS CHAZHIKADAN,OTHERS,1
2019,Kerala,S11,Alappuzha,15,ADV. A M ARIFF,CPI(M),1
2019,Kerala,S11,Mavelikkara,16,KODIKUNNIL SURESH,INC,1
2019,Kerala,S11,Pathanamthitta,17,ANTO ANTONY,INC,1
2019,Kerala,S11,Kollam,18,N.K.PREMACHANDRAN,OTHERS,1
2019,Kerala,S11,Attingal,19,ADV. ADOOR PRAKASH,INC,1
2019,Kerala,S11,Thiruvananthapuram,20,DR. SHASHI THAROOR,INC,1
2019,Lakshadweep,U06,Lakshadweep,1,MOHAMMED FAIZAL PP,NCP,1
2019,Madhya Pradesh,S12,Morena,1,NARENDRA SINGH TOMAR,BJP,1
2019,Madhya Pradesh,S12,Bhind,2,SANDHYA RAY,BJP,1
2019,Madhya Pradesh,S12,Gwalior,3,VIVEK NARAYAN SHEJWALKAR,BJP,1
2019,Madhya Pradesh,S12,Guna,4,"KRISHNA PAL SINGH ""DR. K. P. YADAV""",BJP,1
2019,Madhya Pradesh,S12,Sagar,5,RAJBAHADUR SINGH,BJP,1
2019,Madhya Pradesh,S12,Tikamgarh,6,DR VIRENDRA KUMAR,BJP,1
2019,Madhya Pradesh,S12,Damoh,7,PRAHALAD SINGH PATEL,BJP,1
2019,Madhya Pradesh,S12,Khajuraho,8,V.D. SHARMA (VISHNU DATT SHARMA),BJP,1
2019,Madhya Pradesh,S12,Satna,9,GANESH SINGH,BJP,1
2019,Madhya Pradesh,S12,Rewa,10,JANARDAN MISHRA,BJP,1
2019,Madhya Pradesh,S12,Sidhi,11,RITI PATHAK,BJP,1
2019,Madhya Pradesh,S12,Shahdol,12,HIMADRI SINGH,BJP,1
2019,Madhya Pradesh,S12,Jabalpur,13,RAKESH SINGH,BJP,1
2019,Madhya Pradesh,S12,Mandla,14,FAGGAN SINGH KULASTE,BJP,1
2019,Madhya Pradesh,S12,Balaghat,15,DR DHAL SINGH BISEN,BJP,1
2019,Madhya Pradesh,S12,Chhindwara,16,NAKUL KAMAL NATH,INC,1
2019,Madhya Pradesh,S12,Hoshangabad,17,UDAY PRATAP SINGH,BJP,1
2019,Madhya Pradesh,S12,Vidisha,18,RAMAKANT BHARGAVA,BJP,1
2019,Madhya Pradesh,S12,Bhopal,19,SADHVI PRAGYA SINGH THAKUR,BJP,1
2019,Madhya Pradesh,S12,Rajgarh,20,RODMAL NAGAR,BJP,1
2019,Madhya Pradesh,S12,Dewas,21,MAHENDRA SINGH SOLANKY,BJP,1
2019,Madhya Pradesh,S12,Ujjain,22,ANIL FIROJIYA,BJP,1
2019,Madhya Pradesh,S12,Mandsour,23,SUDHEER GUPTA,BJP,1
2019,Madhya Pradesh,S12,Ratlam,24,GUMAN SINGH DAMOR,BJP,1
2019,Madhya Pradesh,S12,Dhar,25,CHATTARSINGH DARBAR,BJP,1
2019,Madhya Pradesh,S12,Indore,26,SHANKAR LALWANI,BJP,1
2019,Madhya Pradesh,S12,Khargone,27,GAJENDRA UMRAO SINGH PATEL,BJP,1
2019,Madhya Pradesh,S12,Khandwa,28,NANDKUMAR SINGH CHOUHAN (NANDU BHAIYA),BJP,1
2019,Madhya Pradesh,S12,Betul,29,DURGA DAS (D.D.) UIKEY,BJP,1
2019,Maharashtra,S13,Nandurbar,1,DR. HEENA VIJAYKUMAR GAVIT,BJP,1
2019,Maharashtra,S13,Dhule,2,BHAMRE SUBHASH RAMRAO,BJP,1
2019,Maharashtra,S13,Jalgaon,3,UNMESH BHAIYYASAHEB PATIL,BJP,1
2019,Maharashtra,S13,Raver,4,KHADSE RAKSHA NIKHIL,BJP,1
2019,Maharashtra,S13,Buldhana,5,JADHAV PRATAPRAO GANPATRAO,SS,1
2019,Maharashtra,S13,Akola,6,DHOTRE SANJAY SHAMRAO,BJP,1
2019,Maharashtra,S13,Amravati,7,NAVNIT RAVI RANA,IND,1
2019,Maharashtra,S13,Wardha,8,RAMDAS CHANDRABHANJI TADAS,BJP,1
2019,Maharashtra,S13,Ramtek,9,KRUPAL BALAJI TUMANE,SS,1
2019,Maharashtra,S13,Nagpur,10,NITIN JAIRAM GADKARI,BJP,1
2019,Maharashtra,S13,Bhandara - Gondiya,11,SUNIL BABURAO MENDHE,BJP,1
2019,Maharashtra,S13,Gadchiroli-Chimur,12,ASHOK MAHADEORAO NETE,BJP,1
2019,Maharashtra,S13,Chandrapur,13,BALUBHAU ALIAS SURESH NARAYAN DHANORKAR,INC,1
2019,Maharashtra,S13,Yavatmal-Washim,14,BHAVANA PUNDLIKRAO GAWALI,SS,1
2019,Maharashtra,S13,Hingoli,15,HEMANT PATIL,SS,1
2019,Maharashtra,S13,Nanded,16,CHIKHALIKAR PRATAP GOVINDRAO,BJP,1
2019,Maharashtra,S13,Parbhani,17,JADHAV SANJAY (BANDU) HARIBHAU,SS,1
2019,Maharashtra,S13,Jalna,18,DANVE RAOSAHEB DADARAO,BJP,1
2019,Maharashtra,S13,Aurangabad,19,IMTIAZ JALEEL SYED,OTHERS,1
2019,Maharashtra,S13,Dindori,20,DR. BHARATI PRAVIN PAWAR,BJP,1
2019,Maharashtra,S13,Nashik,21,GODSE HEMANT TUKARAM,SS,1
2019,Maharashtra,S13,Palghar,22,RAJENDRA DHEDYA GAVIT,SS,1
2019,Maharashtra,S13,Bhiwandi,23,KAPIL MORESHWAR PATIL,BJP,1
2019,Maharashtra,S13,Kalyan,24,DR. SHRIKANT EKNATH SHINDE,SS,1
2019,Maharashtra,S13,Thane,25,RAJAN BABURAO VICHARE,SS,1
2019,Maharashtra,S13,Mumbai North,26,GOPAL SHETTY,BJP,1
2019,Maharashtra,S13,Mumbai North West,27,GAJANAN KIRTIKAR,SS,1
2019,Maharashtra,S13,Mumbai North East,28,MANOJ KISHORBHAI KOTAK,BJP,1
