Year,State,State-code,Constituency,Constituency-code,Name,Party,Rank
2019,Maharashtra,S13,Mumbai North Central,29,POONAM MAHAJAN,BJP,1
2019,Maharashtra,S13,Mumbai South Central,30,RAHUL RAMESH SHEWALE,SS,1
2019,Maharashtra,S13,Mumbai South,31,ARVIND GANPAT SAWANT,SS,1
2019,Maharashtra,S13,Raigad,32,TATKARE SUNIL DATTATRAY,NCP,1
2019,Maharashtra,S13,Maval,33,SHRIRANG APPA CHANDU BARNE,SS,1
2019,Maharashtra,S13,Pune,34,GIRISH BHALCHANDRA BAPAT,BJP,1
2019,Maharashtra,S13,Baramati,35,SUPRIYA SULE,NCP,1
2019,Maharashtra,S13,Shirur,36,AMOL RAMSING KOLHE,NCP,1
2019,Maharashtra,S13,Ahmadnagar,37,SUJAY RADHAKRISHNA VIKHE,BJP,1
2019,Maharashtra,S13,Shirdi,38,SADASHIV KISAN LOKHANDE,SS,1
2019,Maharashtra,S13,Beed,39,PRITAM GOPINATHRAO MUNDE,BJP,1
2019,Maharashtra,S13,Osmanabad,40,OMPRAKASH BHUPALSINH ALIAS PAWAN RAJENIMBALKAR,SS,1
2019,Maharashtra,S13,Latur,41,SUDHAKAR TUKARAM SHRANGARE,BJP,1
2019,Maharashtra,S13,Solapur,42,SHRI. SHA. BRA. DR. JAI SIDHESHWAR SHIVACHARYA MAHASWAMIJI,BJP,1
2019,Maharashtra,S13,Madha,43,RANJEETSINHA HINDURAO NAIK-NIMBALKAR,BJP,1
2019,Maharashtra,S13,Sangli,44,SANJAY RAMCHANDRA PATIL,BJP,1
2019,Maharashtra,S13,Satara,45,SHRIMANT CHH. UDAYANRAJE PRATAPASINHMAHARAJ BHONSLE,NCP,1
2019,Maharashtra,S13,Ratnagiri - Sindhudurg,46,VINAYAK RAUT,SS,1
2019,Maharashtra,S13,Kolhapur,47,SANJAY SADASHIVRAO MANDLIK,SS,1
2019,Maharashtra,S13,Hatkanangle,48,DHAIRYASHEEL SAMBHAJIRAO MANE,SS,1
2019,Manipur,S14,Inner Manipur,1,DR RAJKUMAR RANJAN SINGH,BJP,1
2019,Manipur,S14,Outer Manipur,2,LORHO S. PFOZE,NPF,1
2019,Meghalaya,S15,Shillong,1,VINCENT H. PALA,INC,1
2019,Meghalaya,S15,Tura,2,AGATHA K. SANGMA,NPP,1
2019,Mizoram,S16,Mizoram,1,C LALROSANGA,MNF,1
2019,Nagaland,S17,Nagaland,1,TOKHEHO YEPTHOMI,NDPP,1
2019,Odisha,S18,Bargarh,1,SURESH PUJARI,BJP,1
2019,Odisha,S18,Sundargarh,2,JUAL ORAM,BJP,1
2019,Odisha,S18,Sambalpur,3,NITESH GANGA DEB,BJP,1
2019,Odisha,S18,Keonjhar,4,CHANDRANI MURMU,BJD,1
2019,Odisha,S18,Mayurbhanj,5,BISHWESWAR TUDU,BJP,1
2019,Odisha,S18,Balasore,6,PRATAP CHANDRA SARANGI,BJP,1
2019,Odisha,S18,Bhadrak,7,MANJULATA MANDAL,BJD,1
2019,Odisha,S18,Jajpur,8,SARMISTHA SETHI,BJD,1
2019,Odisha,S18,Dhenkanal,9,MAHESH SAHOO,BJD,1
2019,Odisha,S18,Bolangir,10,SANGEETA KUMARI SINGH DEO,BJP,1
2019,Odisha,S18,Kalahandi,11,BASANTA KUMAR PANDA,BJP,1
2019,Odisha,S18,Nabarangpur,12,RAMESH CHANDRA MAJHI,BJD,1
2019,Odisha,S18,Kandhamal,13,ACHYUTANANDA SAMANTA,BJD,1
2019,Odisha,S18,Cuttack,14,BHARTRUHARI MAHTAB,BJD,1
2019,Odisha,S18,Kendrapara,15,ANUBHAV MOHANTY,BJD,1
2019,Odisha,S18,Jagatsinghpur,16,RAJASHREE MALLICK,BJD,1
2019,Odisha,S18,Puri,17,DR SAMBIT PATRA,BJP,1
2019,Odisha,S18,Bhubaneswar,18,APARAJITA SARANGI,BJP,1
2019,Odisha,S18,Aska,19,PRAMILA BISOYI,BJD,1
2019,Odisha,S18,Berhampur,20,CHANDRA SEKHAR SAHU,BJD,1
2019,Odisha,S18,Koraput,21,SAPTAGIRI SANKAR ULAKA,INC,1
2019,Puducherry,U07,Puducherry,1,VE. VAITHILINGAM,INC,1
2019,Punjab,S19,Gurdaspur,1,SUNNY DEOL,BJP,1
2019,Punjab,S19,Amritsar,2,GURJEET SINGH AUJLA,INC,1
2019,Punjab,S19,Khadoor Sahib,3,JASBIR SINGH GILL (DIMPA),INC,1
2019,Punjab,S19,Jalandhar,4,SANTOKH SINGH CHAUDHARY,INC,1
2019,Punjab,S19,Hoshiarpur,5,SOM PARKASH,BJP,1
2019,Punjab,S19,Anandpur Sahib,6,MANISH TEWARI,INC,1
2019,Punjab,S19,Ludhiana,7,RAVNEET SINGH BITTU,INC,1
2019,Punjab,S19,Fatehgarh Sahib,8,AMAR SINGH,INC,1
2019,Punjab,S19,Faridkot,9,MOHAMMAD SADIQUE,INC,1
2019,Punjab,S19,Firozpur,10,SUKHBIR SINGH BADAL,SAD,1
2019,Punjab,S19,Bathinda,11,HARSIMRAT KAUR BADAL,SAD,1
2019,Punjab,S19,Sangrur,12,BHAGWANT MANN,AAP,1
2019,Punjab,S19,Patiala,13,PRENEET KAUR,INC,1
2019,Rajasthan,S20,Ganganagar,1,NIHAL CHAND,BJP,1
2019,Rajasthan,S20,Bikaner,2,ARJUN RAM MEGHWAL,BJP,1
2019,Rajasthan,S20,Churu,3,RAHUL KASWAN,BJP,1
2019,Rajasthan,S20,Jhunjhunu,4,NARENDRA KUMAR,BJP,1
2019,Rajasthan,S20,Sikar,5,SUMEDHANAND SARASWATI,BJP,1
2019,Rajasthan,S20,Jaipur Rural,6,COL. RAJYAVARDHAN RATHORE,BJP,1
2019,Rajasthan,S20,Jaipur,7,RAM CHARAN BOHRA,BJP,1
2019,Rajasthan,S20,Alwar,8,BALAK NATH,BJP,1
2019,Rajasthan,S20,Bharatpur,9,RANJEETA KOLI,BJP,1
2019,Rajasthan,S20,Karauli-Dholpur,10,MANOJ RAJORIA,BJP,1
2019,Rajasthan,S20,Dausa,11,JASKAUR MEENA,BJP,1
2019,Rajasthan,S20,Tonk-Sawai Madhopur,12,SUKHBIR SINGH JAUNAPURIA,BJP,1
2019,Rajasthan,S20,Ajmer,13,BHAGIRATH CHAUDHARY,BJP,1
2019,Rajasthan,S20,Nagaur,14,HANUMAN BENIWAL,RLP,1
2019,Rajasthan,S20,Pali,15,P. P. CHAUDHARY,BJP,1
2019,Rajasthan,S20,Jodhpur,16,GAJENDRA SINGH SHEKHAWAT,BJP,1
2019,Rajasthan,S20,Barmer,17,KAILASH CHOUDHARY,BJP,1
2019,Rajasthan,S20,Jalore,18,DEVAJI PATEL,BJP,1
2019,Rajasthan,S20,Udaipur,19,ARJUNLAL MEENA,BJP,1
2019,Rajasthan,S20,Banswara,20,KANAKMAL KATARA,BJP,1
2019,Rajasthan,S20,Chittorgarh,21,CHANDRA PRAKASH JOSHI,BJP,1
2019,Rajasthan,S20,Rajsamand,22,DIYA KUMARI,BJP,1
2019,Rajasthan,S20,Bhilwara,23,SUBHASH CHANDRA BAHERIA,BJP,1
2019,Rajasthan,S20,Kota,24,OM BIRLA,BJP,1
2019,Rajasthan,S20,Jhalawar-Baran,25,DUSHYANT SINGH,BJP,1
2019,Sikkim,S21,Sikkim,1,INDRA HANG SUBBA,OTHERS,1
2019,Tamil Nadu,S22,Thiruvallur,1,DR.K.JAYAKUMAR,INC,1
2019,Tamil Nadu,S22,Chennai North,2,DR. KALANIDHI VEERASWAMY,DMK,1
2019,Tamil Nadu,S22,Chennai South,3,SUMATHY (ALIAS) THAMIZHACHI THANGAPANDIAN,DMK,1
2019,Tamil Nadu,S22,Chennai Central,4,DAYANIDHI MARAN,DMK,1
2019,Tamil Nadu,S22,Sriperumbudur,5,BAALU.T.R.,DMK,1
2019,Tamil Nadu,S22,Kancheepuram,6,SELVAM.G,DMK,1
2019,Tamil Nadu,S22,Arakkonam,7,S. JAGATHRAKSHAKAN,DMK,1
2019,Tamil Nadu,S22,Krishnagiri,9,DR.A.CHELLAKUMAR,INC,1
2019,Tamil Nadu,S22,Dharmapuri,10,DNV SENTHILKUMAR.S,DMK,1
2019,Tamil Nadu,S22,Tiruvannamalai,11,ANNADURAI C N,DMK,1
2019,Tamil Nadu,S22,Arani,12,VISHNUPRASAD. M.K,INC,1
2019,Tamil Nadu,S22,Viluppuram,13,RAVIKUMAR D,DMK,1
2019,Tamil Nadu,S22,Kallakurichi,14,GAUTHAM SIGAMANI PON,DMK,1
2019,Tamil Nadu,S22,Salem,15,PARTHIBAN.S.R,DMK,1
2019,Tamil Nadu,S22,Namakkal,16,CHINRAJ A.K.P,DMK,1
2019,Tamil Nadu,S22,Erode,17,GANESHAMURTHI A,DMK,1
2019,Tamil Nadu,S22,Tiruppur,18,"SUBBARAYAN, K.",OTHERS,1
2019,Tamil Nadu,S22,Nilgiris,19,"RAJA, A.",DMK,1
2019,Tamil Nadu,S22,Coimbatore,20,P R NATARAJAN,OTHERS,1
2019,Tamil Nadu,S22,Pollachi,21,SHANMUGASUNDARAM K,DMK,1
2019,Tamil Nadu,S22,Dindigul,22,"VELUSAMY, P.",DMK,1
2019,Tamil Nadu,S22,Karur,23,JOTHIMANI S,INC,1
2019,Tamil Nadu,S22,Tiruchirappalli,24,THIRUNAVUKKARASAR. SU,INC,1
2019,Tamil Nadu,S22,Perambalur,25,"PAARIVENDHAR, T. R",DMK,1
2019,Tamil Nadu,S22,Cuddalore,26,T. R. V .S. RAMESH,DMK,1
2019,Tamil Nadu,S22,Chidambaram,27,THIRUMAAVALAVAN THOL,OTHERS,1
2019,Tamil Nadu,S22,Mayiladuthurai,28,RAMALINGAM. S,DMK,1
2019,Tamil Nadu,S22,Nagapattinam,29,SELVARAJ M,OTHERS,1
2019,Tamil Nadu,S22,Thanjavur,30,PALANIMANICKAM.S.S,DMK,1
2019,Tamil Nadu,S22,Sivaganga,31,KARTI P CHIDAMBARAM,INC,1
2019,Tamil Nadu,S22,Madurai,32,VENKATESAN S,OTHERS,1
2019,Tamil Nadu,S22,Theni,33,"RAVEENDRANATH KUMAR, P",AIADMK,1
2019,Tamil Nadu,S22,Virudhunagar,34,"MANICKAM TAGORE, B.",INC,1
2019,Tamil Nadu,S22,Ramanathapuram,35,K. NAVASKANI,OTHERS,1
2019,Tamil Nadu,S22,Thoothukkudi,36,KANIMOZHI KARUNANIDHI,DMK,1
2019,Tamil Nadu,S22,Tenkasi,37,DHANUSH M KUMAR,DMK,1
2019,Tamil Nadu,S22,Tirunelveli,38,GNANATHIRAVIAM S,DMK,1
2019,Tamil Nadu,S22,Kanniyakumari,39,VASANTHAKUMAR. H,INC,1
2019,Telangana,S29,Adilabad,1,SOYAM BAPU RAO,BJP,1
2019,Telangana,S29,Peddapalle,2,VENKATESH NETHA BORLAKUNTA,TRS,1
2019,Telangana,S29,Karimnagar,3,BANDI SANJAY KUMAR,BJP,1
2019,Telangana,S29,Nizamabad,4,ARVIND DHARMAPURI,BJP,1
2019,Telangana,S29,Zahirabad,5,B.B.PATIL,TRS,1
2019,Telangana,S29,Medak,6,KOTHA PRABHAKAR REDDY,TRS,1
2019,Telangana,S29,Malkajgiri,7,ANUMULA REVANTH REDDY,INC,1
2019,Telangana,S29,Secundrabad,8,G . KISHAN REDDY,BJP,1
2019,Telangana,S29,Hyderabad,9,ASADUDDIN OWAISI,AIMIM,1
2019,Telangana,S29,Chelvella,10,DR. G. RANJITH REDDY,TRS,1
2019,Telangana,S29,Mahbubnagar,11,MANNE SRINIVAS REDDY,TRS,1
2019,Telangana,S29,Nagarkurnool,12,POTHUGANTI RAMULU,TRS,1
2019,Telangana,S29,Nalgonda,13,UTTAM KUMAR REDDY NALAMADA,INC,1
2019,Telangana,S29,Bhongir,14,KOMATI REDDY VENKAT REDDY,INC,1
2019,Telangana,S29,Warangal,15,DAYAKAR PASUNOORI,TRS,1
2019,Telangana,S29,Mahabubabad,16,KAVITHA MALOTHU,TRS,1
2019,Telangana,S29,Khammam,17,NAMA NAGESWR RAO,TRS,1
2019,Tripura,S23,Tripura West,1,PRATIMA BHOUMIK,BJP,1
2019,Tripura,S23,Tripura East,2,REBATI TRIPURA,BJP,1
2019,Uttar Pradesh,S24,Saharanpur,1,HAJI FAZLUR REHMAN,BSP,1
2019,Uttar Pradesh,S24,Kairana,2,PRADEEP KUMAR,BJP,1
2019,Uttar Pradesh,S24,Muzaffarnagar,3,SANJEEV KUMAR BALYAN,BJP,1
2019,Uttar Pradesh,S24,Bijnor,4,MALOOK NAGAR,BSP,1
2019,Uttar Pradesh,S24,Nagina,5,GIRISH CHANDRA,BSP,1
2019,Uttar Pradesh,S24,Moradabad,6,DR. S.T. HASAN,SP,1
2019,Uttar Pradesh,S24,Rampur,7,MOHAMMAD AZAM KHAN,SP,1
2019,Uttar Pradesh,S24,Sambhal,8,DR. SHAFIQUR REHMAN BARQ,SP,1
2019,Uttar Pradesh,S24,Amroha,9,KUNWAR DANISH ALI,BSP,1
2019,Uttar Pradesh,S24,Meerut,10,RAJENDRA AGRAWAL,BJP,1
2019,Uttar Pradesh,S24,Baghpat,11,DR. SATYAPAL SINGH,BJP,1
2019,Uttar Pradesh,S24,Ghaziabad,12,VIJAY KUMAR SINGH,BJP,1
2019,Uttar Pradesh,S24,Gautam Buddha Nagar,13,DR. MAHESH SHARMA,BJP,1
2019,Uttar Pradesh,S24,Bulandshahr,14,BHOLA SINGH,BJP,1
2019,Uttar Pradesh,S24,Aligarh,15,SATISH KUMAR GAUTAM,BJP,1
2019,Uttar Pradesh,S24,Hathras,16,RAJVIR DILER,BJP,1
2019,Uttar Pradesh,S24,Mathura,17,HEMA MALINI,BJP,1
2019,Uttar Pradesh,S24,Agra,18,SATYAPAL SINGH BAGHEL,BJP,1
2019,Uttar Pradesh,S24,Fatehpur Sikri,19,RAJKUMAR CHAHAR,BJP,1
2019,Uttar Pradesh,S24,Firozabad,20,DR. CHANDRA SEN JADON,BJP,1
2019,Uttar Pradesh,S24,Mainpuri,21,MULAYAM SINGH YADAV,SP,1
2019,Uttar Pradesh,S24,Etah,22,RAJVEER SINGH (RAJU BHAIYA),BJP,1
2019,Uttar Pradesh,S24,Badaun,23,DR. SANGHMITRA MAURYA,BJP,1
2019,Uttar Pradesh,S24,Aonla,24,DHARMENDRA KASHYAP,BJP,1
2019,Uttar Pradesh,S24,Bareilly,25,SANTOSH KUMAR GANGWAR,BJP,1
2019,Uttar Pradesh,S24,Pilibhit,26,FEROZE VARUN GANDHI,BJP,1
2019,Uttar Pradesh,S24,Shahjahanpur,27,ARUN KUMAR SAGAR,BJP,1
2019,Uttar Pradesh,S24,Kheri,28,AJAY KUMAR,BJP,1
2019,Uttar Pradesh,S24,Dhaurahra,29,REKHA VERMA,BJP,1
2019,Uttar Pradesh,S24,Sitapur,30,RAJESH VERMA,BJP,1
2019,Uttar Pradesh,S24,Hardoi,31,JAI PRAKASH,BJP,1
2019,Uttar Pradesh,S24,Misrikh,32,ASHOK KUMAR RAWAT,BJP,1
2019,Uttar Pradesh,S24,Unnao,33,SWAMI SAKSHI JI MAHARAJ,BJP,1
2019,Uttar Pradesh,S24,Mohanlalganj,34,KAUSHAL KISHORE,BJP,1
2019,Uttar Pradesh,S24,Lucknow,35,RAJNATH SINGH,BJP,1
2019,Uttar Pradesh,S24,Rae Bareli,36,SONIA GANDHI,INC,1
2019,Uttar Pradesh,S24,Amethi,37,SMRITI IRANI,BJP,1
2019,Uttar Pradesh,S24,Sultanpur,38,MANEKA SANJAI GANDHI,BJP,1
2019,Uttar Pradesh,S24,Pratapgarh,39,SANGAM LAL GUPTA,BJP,1
2019,Uttar Pradesh,S24,Farrukhabad,40,MUKESH RAJPUT,BJP,1
2019,Uttar Pradesh,S24,Etawah,41,DR RAM SHANKAR KATHERIA,BJP,1
2019,Uttar Pradesh,S24,Kannauj,42,SUBRAT PATHAK,BJP,1
2019,Uttar Pradesh,S24,Kanpur,43,SATYADEV PACHAURI,BJP,1
2019,Uttar Pradesh,S24,Akbarpur,44,DEVENDRA SINGH,BJP,1
2019,Uttar Pradesh,S24,Jalaun,45,BHANU PRATAP SINGH VERMA,BJP,1
2019,Uttar Pradesh,S24,Jhansi,46,ANURAG SHARMA,BJP,1
2019,Uttar Pradesh,S24,Hamirpur,47,KUNWAR PUSHPENDRA SINGH CHANDEL,BJP,1
2019,Uttar Pradesh,S24,Banda,48,R.K. SINGH PATEL,BJP,1
2019,Uttar Pradesh,S24,Fatehpur,49,NIRANJAN JYOTI,BJP,1
2019,Uttar Pradesh,S24,Kaushambi,50,VINOD KUMAR SONKAR,BJP,1
2019,Uttar Pradesh,S24,Phulpur,51,KESHARI DEVI PATEL,BJP,1
2019,Uttar Pradesh,S24,Allahabad,52,RITA BAHUGUNA JOSHI,BJP,1
2019,Uttar Pradesh,S24,Barabanki,53,UPENDRA SINGH RAWAT,BJP,1
2019,Uttar Pradesh,S24,Faizabad,54,LALLU SINGH,BJP,1
2019,Uttar Pradesh,S24,Ambedkar Nagar,55,RITESH PANDEY,BSP,1
2019,Uttar Pradesh,S24,Bahraich,56,AKSHAIBAR LAL,BJP,1
2019,Uttar Pradesh,S24,Kaiserganj,57,BRIJBHUSAN SHARAN SINGH,BJP,1
2019,Uttar Pradesh,S24,Shrawasti,58,RAM SHIROMANI,BSP,1
2019,Uttar Pradesh,S24,Gonda,59,KIRTI VARDHAN SINGH ALIAS RAJA BHAIYA,BJP,1
2019,Uttar Pradesh,S24,Domariyaganj,60,JAGDAMBIKA PAL,BJP,1
2019,Uttar Pradesh,S24,Basti,61,HARISH CHANDRA ALIAS HARISH DWIVEDI,BJP,1
2019,Uttar Pradesh,S24,Sant Kabir Nagar,62,PRAVEEN KUMAR NISHAD,BJP,1
2019,Uttar Pradesh,S24,Maharajganj,63,PANKAJ CHOUDHARY,BJP,1
2019,Uttar Pradesh,S24,Gorakhpur,64,RAVINDRA SHYAMNARAYAN SHUKLA ALIAS RAVI KISHAN,BJP,1
2019,Uttar Pradesh,S24,Kushi Nagar,65,VIJAY KUMAR DUBEY,BJP,1
2019,Uttar Pradesh,S24,Deoria,66,RAMAPATI RAM TRIPATHI,BJP,1
2019,Uttar Pradesh,S24,Bansgaon,67,KAMLESH PASWAN,BJP,1
2019,Uttar Pradesh,S24,Lalganj,68,SANGEETA AZAD,BSP,1
2019,Uttar Pradesh,S24,Azamgarh,69,AKHILESH YADAV,SP,1
2019,Uttar Pradesh,S24,Ghosi,70,ATUL KUMAR SINGH,BSP,1
2019,Uttar Pradesh,S24,Salempur,71,RAVINDER,BJP,1
2019,Uttar Pradesh,S24,Ballia,72,VIRENDRA SINGH,BJP,1
2019,Uttar Pradesh,S24,Jaunpur,73,SHYAM SINGH YADAV,BSP,1
2019,Uttar Pradesh,S24,Machhlishahr,74,BHOLANATH (B.P. SAROJ),BJP,1
2019,Uttar Pradesh,S24,Ghazipur,75,AFZAL ANSARI,BSP,1
2019,Uttar Pradesh,S24,Chandauli,76,DR. MAHENDRA NATH PANDEY,BJP,1
2019,Uttar Pradesh,S24,Varanasi,77,NARENDRA MODI,BJP,1
2019,Uttar Pradesh,S24,Bhadohi,78,RAMESH CHAND,BJP,1
2019,Uttar Pradesh,S24,Mirzapur,79,ANUPRIYA SINGH PATEL,OTHERS,1
2019,Uttar Pradesh,S24,Robertsganj,80,PAKAURI LAL KOL,AD,1
2019,Uttarakhand,S28,Tehri Garhwal,1,MALA RAJYA LAXMI SHAH,BJP,1
2019,Uttarakhand,S28,Garhwal,2,TIRATH SINGH RAWAT,BJP,1
2019,Uttarakhand,S28,Almora,3,AJAY TAMTA,BJP,1
2019,Uttarakhand,S28,Nainital-Udhamsingh Nagar,4,AJAY BHATT,BJP,1
2019,Uttarakhand,S28,Hardwar,5,RAMESH POKHRIYAL 'NISHANK',BJP,1
2019,West Bengal,S25,Cooch Behar,1,SRI NISITH PRAMANIK,BJP,1
2019,West Bengal,S25,Alipurduars,2,JOHN BARLA,BJP,1
2019,West Bengal,S25,Jalpaiguri,3,DR. JAYANTA KUMAR ROY,BJP,1
2019,West Bengal,S25,Darjeeling,4,RAJU BISTA,BJP,1
2019,West Bengal,S25,Raiganj,5,DEBASREE CHAUDHURI,BJP,1
2019,West Bengal,S25,Balurghat,6,SUKANTA MAJUMDAR,BJP,1
2019,West Bengal,S25,Maldaha Uttar,7,KHAGEN MURMU,BJP,1
2019,West Bengal,S25,Maldaha Dakshin,8,ABU HASEM KHAN CHOWDHURY (DALU),INC,1
2019,West Bengal,S25,Jangipur,9,KHALILUR RAHAMAN,TMC,1
2019,West Bengal,S25,Baharampur,10,ADHIR RANJAN CHOWDHURY,INC,1
2019,West Bengal,S25,Murshidabad,11,"ABU HENA, S/O - LATE ABDUS SATTAR",INC,1
2019,West Bengal,S25,Krishnanagar,12,MAHUA MOITRA,TMC,1
2019,West Bengal,S25,Ranaghat,13,JAGANNATH SARKAR,BJP,1
2019,West Bengal,S25,Bangaon,14,SHANTANU THAKUR,BJP,1
2019,West Bengal,S25,Barrackpore,15,ARJUN SINGH,BJP,1
2019,West Bengal,S25,Dum Dum,16,SOUGATA RAY,TMC,1
2019,West Bengal,S25,Barasat,17,DR. KAKOLI GHOSHDASTIDAR,TMC,1
2019,West Bengal,S25,Basirhat,18,NUSRAT JAHAN RUHI,TMC,1
2019,West Bengal,S25,Joynagar,19,PRATIMA MONDAL,TMC,1
2019,West Bengal,S25,Mathurapur,20,CHOUDHURY MOHAN JATUA,TMC,1
2019,West Bengal,S25,Diamond Harbour,21,ABHISHEK BANERJEE,TMC,1
2019,West Bengal,S25,Jadavpur,22,MIMI CHAKRABORTY,TMC,1
2019,West Bengal,S25,Kolkata Dakshin,23,MALA ROY,TMC,1
2019,West Bengal,S25,Kolkata Uttar,24,BANDYOPADHYAY SUDIP,TMC,1
2019,West Bengal,S25,Howrah,25,PRASUN BANERJEE,TMC,1
2019,West Bengal,S25,Uluberia,26,SAJDA AHMED,TMC,1
2019,West Bengal,S25,Srerampur,27,KALYAN BANERJEE,TMC,1
2019,West Bengal,S25,Hooghly,28,LOCKET CHATTERJEE,BJP,1
2019,West Bengal,S25,Arambagh,29,APARUPA PODDAR (AFRIN ALI),TMC,1
2019,West Bengal,S25,Tamluk,30,DIBYENDU ADHIKARI,TMC,1
2019,West Bengal,S25,Kanthi,31,SISIR KUMAR ADHIKARI,TMC,1
2019,West Bengal,S25,Ghatal,32,ADHIKARI DEEPAK (DEV),TMC,1
2019,West Bengal,S25,Jhargram,33,KUNAR HEMBRAM,BJP,1
2019,West Bengal,S25,Medinipur,34,DILIP GHOSH,BJP,1
2019,West Bengal,S25,Purulia,35,JYOTIRMAY SINGH MAHATO,BJP,1
2019,West Bengal,S25,Bankura,36,DR. SUBHAS SARKAR,BJP,1
2019,West Bengal,S25,Bishnupur,37,KHAN SAUMITRA,BJP,1
2019,West Bengal,S25,Bardhaman Purba,38,SUNIL KUMAR MONDAL,TMC,1
2019,West Bengal,S25,Burdwan - Durgapur,39,SURENDRAJEET SINGH AHLUWALIA,BJP,1
2019,West Bengal,S25,Asansol,40,BABUL SUPRIYA BARAL,BJP,1
2019,West Bengal,S25,Bolpur,41,ASIT KUMAR MAL,TMC,1
2019,West Bengal,S25,Birbhum,42,SATABDI ROY (BANERJEE),TMC,1
